Race;Name;Type;Mapping;String_Winner;String_Loser
Human;Ivory Tower;item;tsct;players_winner_items_summary_tsct;players_loser_items_summary_tsct
Human;Lesser Clarity Potion;item;plcl;players_winner_items_summary_plcl;players_loser_items_summary_plcl
Human;Mechanical Critter;item;mcri;players_winner_items_summary_mcri;players_loser_items_summary_mcri
Human;Orb of Fire;item;ofir;players_winner_items_summary_ofir;players_loser_items_summary_ofir
Human;Potion of Healing;item;phea;players_winner_items_summary_phea;players_loser_items_summary_phea
Human;Potion of Mana;item;pman;players_winner_items_summary_pman;players_loser_items_summary_pman
Human;Scroll of Regeneration;item;sreg;players_winner_items_summary_sreg;players_loser_items_summary_sreg
Human;Scroll of Town Portal;item;stwp;players_winner_items_summary_stwp;players_loser_items_summary_stwp
Human;Staff of Sanctuary;item;ssan;players_winner_items_summary_ssan;players_loser_items_summary_ssan
Human;Improved Masonry;Building Upgrade;Rhac;players_winner_upgrades_summary_Rhac;players_loser_upgrades_summary_Rhac
Human;Advanced Masonry;Building Upgrade;Rhac;players_winner_upgrades_summary_Rhac;players_loser_upgrades_summary_Rhac
Human;Advanced Masonry;Building Upgrade;Rhac;players_winner_upgrades_summary_Rhac;players_loser_upgrades_summary_Rhac
Human;Imbued Masonry;Building Upgrade;Rhac;players_winner_upgrades_summary_Rhac;players_loser_upgrades_summary_Rhac
Human;Advanced Masonry;Building Upgrade;Rhac;players_winner_upgrades_summary_Rhac;players_loser_upgrades_summary_Rhac
Human;Magic Sentry;Building Upgrade;Rhse;players_winner_upgrades_summary_Rhse;players_loser_upgrades_summary_Rhse
Human;Fragmentation Shards;Building Upgrade;Rhfs;players_winner_upgrades_summary_Rhfs;players_loser_upgrades_summary_Rhfs
Human;Iron Forged Swords;Attack Upgrades;Rhme;players_winner_upgrades_summary_Rhme;players_loser_upgrades_summary_Rhme
Human;Steel Forged Swords;Attack Upgrades;Rhme;players_winner_upgrades_summary_Rhme;players_loser_upgrades_summary_Rhme
Human;Steel Forged Swords;Attack Upgrades;Rhme;players_winner_upgrades_summary_Rhme;players_loser_upgrades_summary_Rhme
Human;Mithril Forged Swords;Attack Upgrades;Rhme;players_winner_upgrades_summary_Rhme;players_loser_upgrades_summary_Rhme
Human;Mithril Forged Swords;Attack Upgrades;Rhme;players_winner_upgrades_summary_Rhme;players_loser_upgrades_summary_Rhme
Human;Black Gunpowder;Attack Upgrades;Rhra;players_winner_upgrades_summary_Rhra;players_loser_upgrades_summary_Rhra
Human;Refined Gunpowder;Attack Upgrades;Rhra;players_winner_upgrades_summary_Rhra;players_loser_upgrades_summary_Rhra
Human;Refined Gunpowder;Attack Upgrades;Rhra;players_winner_upgrades_summary_Rhra;players_loser_upgrades_summary_Rhra
Human;Imbued Gunpowder;Attack Upgrades;Rhra;players_winner_upgrades_summary_Rhra;players_loser_upgrades_summary_Rhra
Human;Imbued Gunpowder;Attack Upgrades;Rhra;players_winner_upgrades_summary_Rhra;players_loser_upgrades_summary_Rhra
Human;Iron Plating;Armor Upgrades;Rhar;players_winner_upgrades_summary_Rhar;players_loser_upgrades_summary_Rhar
Human;Steel Plating;Armor Upgrades;Rhar;players_winner_upgrades_summary_Rhar;players_loser_upgrades_summary_Rhar
Human;Steel Plating;Armor Upgrades;Rhar;players_winner_upgrades_summary_Rhar;players_loser_upgrades_summary_Rhar
Human;Mithril Plating;Armor Upgrades;Rhar;players_winner_upgrades_summary_Rhar;players_loser_upgrades_summary_Rhar
Human;Mithril Plating;Armor Upgrades;Rhar;players_winner_upgrades_summary_Rhar;players_loser_upgrades_summary_Rhar
Human;Studded Leather Armor;Armor Upgrades;Rhla;players_winner_upgrades_summary_Rhla;players_loser_upgrades_summary_Rhla
Human;Reinforced Leather Armor;Armor Upgrades;Rhla;players_winner_upgrades_summary_Rhla;players_loser_upgrades_summary_Rhla
Human;Reinforced Leather Armor;Armor Upgrades;Rhla;players_winner_upgrades_summary_Rhla;players_loser_upgrades_summary_Rhla
Human;Dragonhide Armor;Armor Upgrades;Rhla;players_winner_upgrades_summary_Rhla;players_loser_upgrades_summary_Rhla
Human;Dragonhide Armor;Armor Upgrades;Rhla;players_winner_upgrades_summary_Rhla;players_loser_upgrades_summary_Rhla
Human;Priest Adept Training;Adept and Master Training;Rhpt;players_winner_upgrades_summary_Rhpt;players_loser_upgrades_summary_Rhpt
Human;Priest Master Training;Adept and Master Training;Rhpt;players_winner_upgrades_summary_Rhpt;players_loser_upgrades_summary_Rhpt
Human;Priest Master Training;Adept and Master Training;Rhpt;players_winner_upgrades_summary_Rhpt;players_loser_upgrades_summary_Rhpt
Human;Sorceress Adept Training;Adept and Master Training;Rhst;players_winner_upgrades_summary_Rhst;players_loser_upgrades_summary_Rhst
Human;Sorceress Master Training;Adept and Master Training;Rhst;players_winner_upgrades_summary_Rhst;players_loser_upgrades_summary_Rhst
Human;Sorceress Master Training;Adept and Master Training;Rhst;players_winner_upgrades_summary_Rhst;players_loser_upgrades_summary_Rhst
Human;Defend;Individual Upgrades;Rhde;players_winner_upgrades_summary_Rhde;players_loser_upgrades_summary_Rhde
Human;Long Rifles;Individual Upgrades;Rhri;players_winner_upgrades_summary_Rhri;players_loser_upgrades_summary_Rhri
Human;Control Magic;Individual Upgrades;Rhss;players_winner_upgrades_summary_Rhss;players_loser_upgrades_summary_Rhss
Human;Flak Cannons;Individual Upgrades;Rhfc;players_winner_upgrades_summary_Rhfc;players_loser_upgrades_summary_Rhfc
Human;Flying Machine Bombs;Individual Upgrades;Rhgb;players_winner_upgrades_summary_Rhgb;players_loser_upgrades_summary_Rhgb
Human;Flare;Individual Upgrades;Rhfl;players_winner_upgrades_summary_Rhfl;players_loser_upgrades_summary_Rhfl
Human;Fragmentation Shards;Individual Upgrades;Rhfs;players_winner_upgrades_summary_Rhfs;players_loser_upgrades_summary_Rhfs
Human;Animal War Training;Individual Upgrades;Rhan;players_winner_upgrades_summary_Rhan;players_loser_upgrades_summary_Rhan
Human;Cloud;Individual Upgrades;Rhcd;players_winner_upgrades_summary_Rhcd;players_loser_upgrades_summary_Rhcd
Human;Sundering Blades;Individual Upgrades;Rhsb;players_winner_upgrades_summary_Rhsb;players_loser_upgrades_summary_Rhsb
Human;Barrage;Individual Upgrades;Rhrt;players_winner_upgrades_summary_Rhrt;players_loser_upgrades_summary_Rhrt
Human;Storm Hammers;Individual Upgrades;Rhhb;players_winner_upgrades_summary_Rhhb;players_loser_upgrades_summary_Rhhb
Human;Improved Lumber Harvesting;Individual Upgrades;Rhlh;players_winner_upgrades_summary_Rhlh;players_loser_upgrades_summary_Rhlh
Human;Advanced Lumber Harvesting;Individual Upgrades;Rhlh;players_winner_upgrades_summary_Rhlh;players_loser_upgrades_summary_Rhlh
Human;Advanced Lumber Harvesting;Individual Upgrades;Rhlh;players_winner_upgrades_summary_Rhlh;players_loser_upgrades_summary_Rhlh
Human;Human Backpack;Individual Upgrades;Rhpm;players_winner_upgrades_summary_Rhpm;players_loser_upgrades_summary_Rhpm
Human;Blacksmith;Building;hbla;players_winner_buildings_summary_hbla;players_loser_buildings_summary_hbla
Human;Workshop;Building;harm;players_winner_buildings_summary_harm;players_loser_buildings_summary_harm
Human;Lumber Mill;Building;hlum;players_winner_buildings_summary_hlum;players_loser_buildings_summary_hlum
Human;Town Hall;Building;htow;players_winner_buildings_summary_htow;players_loser_buildings_summary_htow
Human;Keep;Building;hkee;players_winner_buildings_summary_hkee;players_loser_buildings_summary_hkee
Human;Castle;Building;hcas;players_winner_buildings_summary_hcas;players_loser_buildings_summary_hcas
Human;Arcane Sanctum;Building;hars;players_winner_buildings_summary_hars;players_loser_buildings_summary_hars
Human;Barracks;Building;hbar;players_winner_buildings_summary_hbar;players_loser_buildings_summary_hbar
Human;Scout Tower;Building;hwtw;players_winner_buildings_summary_hwtw;players_loser_buildings_summary_hwtw
Human;Arcane Tower;Building;hatw;players_winner_buildings_summary_hatw;players_loser_buildings_summary_hatw
Human;Guard Tower;Building;hgtw;players_winner_buildings_summary_hgtw;players_loser_buildings_summary_hgtw
Human;Cannon Tower;Building;hctw;players_winner_buildings_summary_hctw;players_loser_buildings_summary_hctw
Human;Peasant;Unit;hpea;players_winner_units_summary_hpea;players_loser_units_summary_hpea
Human;Footman;Unit;hfoo;players_winner_units_summary_hfoo;players_loser_units_summary_hfoo
Human;Rifleman;Unit;hrif;players_winner_units_summary_hrif;players_loser_units_summary_hrif
Human;Knight;Unit;hkni;players_winner_units_summary_hkni;players_loser_units_summary_hkni
Human;Priest;Unit;hmpr;players_winner_units_summary_hmpr;players_loser_units_summary_hmpr
Human;Sorceress;Unit;hsor;players_winner_units_summary_hsor;players_loser_units_summary_hsor
Human;Spell Breaker;Unit;hspt;players_winner_units_summary_hspt;players_loser_units_summary_hspt
Human;Gryphon Rider;Unit;hgry;players_winner_units_summary_hgry;players_loser_units_summary_hgry
Human;Mortar Team;Unit;hmtm;players_winner_units_summary_hmtm;players_loser_units_summary_hmtm
Human;Flying Machine;Unit;hgyr;players_winner_units_summary_hgyr;players_loser_units_summary_hgyr
Human;Siege Engine;Unit;hmtt;players_winner_units_summary_hmtt;players_loser_units_summary_hmtt
Human;Siege Engine;Unit;hrtt;players_winner_units_summary_hrtt;players_loser_units_summary_hrtt
Human;Dragonhawk Rider;Unit;hdhw;players_winner_units_summary_hdhw;players_loser_units_summary_hdhw
Human;Altar of Kings;Building;halt;players_winner_buildings_summary_halt;players_loser_buildings_summary_halt
Human;Farm;Building;hhou;players_winner_buildings_summary_hhou;players_loser_buildings_summary_hhou
Neutral;Boots of Speed;item;bspd;players_winner_items_summary_bspd;players_loser_items_summary_bspd
Neutral;Circlet of Nobility;item;cnob;players_winner_items_summary_cnob;players_loser_items_summary_cnob
Neutral;Dust of Appearance;item;dust;players_winner_items_summary_dust;players_loser_items_summary_dust
Neutral;Periapt of Vitality;item;prvt;players_winner_items_summary_prvt;players_loser_items_summary_prvt
Neutral;Potion of Invisibility ;item;pinv;players_winner_items_summary_pinv;players_loser_items_summary_pinv
Neutral;Potion of Lesser Invulnerability;item;pnvl;players_winner_items_summary_pnvl;players_loser_items_summary_pnvl
Neutral;Scroll of Healing;item;shea;players_winner_items_summary_shea;players_loser_items_summary_shea
Neutral;Scroll of Protection;item;spro;players_winner_items_summary_spro;players_loser_items_summary_spro
Neutral;Scroll of Town Portal;item;stwp;players_winner_items_summary_stwp;players_loser_items_summary_stwp
Neutral;Staff of Teleportation;item;stel;players_winner_items_summary_stel;players_loser_items_summary_stel
Neutral;Tome of Retraining;item;tret;players_winner_items_summary_tret;players_loser_items_summary_tret
Night Elf;Anti-magic Potion;item;pams;players_winner_items_summary_pams;players_loser_items_summary_pams
Night Elf;Dust of Appearance;item;dust;players_winner_items_summary_dust;players_loser_items_summary_dust
Night Elf;Lesser Clarity Potion;item;plcl;players_winner_items_summary_plcl;players_loser_items_summary_plcl
Night Elf;Moonstone;item;moon;players_winner_items_summary_moon;players_loser_items_summary_moon
Night Elf;Orb of Venom;item;oven;players_winner_items_summary_oven;players_loser_items_summary_oven
Night Elf;Potion of Healing;item;phea;players_winner_items_summary_phea;players_loser_items_summary_phea
Night Elf;Potion of Mana;item;pman;players_winner_items_summary_pman;players_loser_items_summary_pman
Night Elf;Scroll of Town Portal;item;stwp;players_winner_items_summary_stwp;players_loser_items_summary_stwp
Night Elf;Staff of Preservation;item;spre;players_winner_items_summary_spre;players_loser_items_summary_spre
Night Elf;Nature's Blessing;Building Upgrade;Renb;players_winner_upgrades_summary_Renb;players_loser_upgrades_summary_Renb
Night Elf;Well Spring;Building Upgrade;Rews;players_winner_upgrades_summary_Rews;players_loser_upgrades_summary_Rews
Night Elf;Strength of the Moon;Attack Upgrades;Resm;players_winner_upgrades_summary_Resm;players_loser_upgrades_summary_Resm
Night Elf;Improved Strength of the Moon;Attack Upgrades;Resm;players_winner_upgrades_summary_Resm;players_loser_upgrades_summary_Resm
Night Elf;Improved Strength of the Moon;Attack Upgrades;Resm;players_winner_upgrades_summary_Resm;players_loser_upgrades_summary_Resm
Night Elf;Advanced Strength of the Moon;Attack Upgrades;Resm;players_winner_upgrades_summary_Resm;players_loser_upgrades_summary_Resm
Night Elf;Advanced Strength of the Moon;Attack Upgrades;Resm;players_winner_upgrades_summary_Resm;players_loser_upgrades_summary_Resm
Night Elf;Strength of the Wild;Attack Upgrades;Resw;players_winner_upgrades_summary_Resw;players_loser_upgrades_summary_Resw
Night Elf;Strength of the Wild;Attack Upgrades;Resw;players_winner_upgrades_summary_Resw;players_loser_upgrades_summary_Resw
Night Elf;Improved Strength of the Wild;Attack Upgrades;Resw;players_winner_upgrades_summary_Resw;players_loser_upgrades_summary_Resw
Night Elf;Improved Strength of the Wild;Attack Upgrades;Resw;players_winner_upgrades_summary_Resw;players_loser_upgrades_summary_Resw
Night Elf;Advanced Strength of the Wild;Attack Upgrades;Resw;players_winner_upgrades_summary_Resw;players_loser_upgrades_summary_Resw
Night Elf;Moon Armor;Armor Upgrades;Rema;players_winner_upgrades_summary_Rema;players_loser_upgrades_summary_Rema
Night Elf;Improved Moon Armor;Armor Upgrades;Rema;players_winner_upgrades_summary_Rema;players_loser_upgrades_summary_Rema
Night Elf;Improved Moon Armor;Armor Upgrades;Rema;players_winner_upgrades_summary_Rema;players_loser_upgrades_summary_Rema
Night Elf;Advanced Moon Armor;Armor Upgrades;Rema;players_winner_upgrades_summary_Rema;players_loser_upgrades_summary_Rema
Night Elf;Advanced Moon Armor;Armor Upgrades;Rema;players_winner_upgrades_summary_Rema;players_loser_upgrades_summary_Rema
Night Elf;Reinforced Hides;Armor Upgrades;Rerh;players_winner_upgrades_summary_Rerh;players_loser_upgrades_summary_Rerh
Night Elf;Improved Reinforced Hides;Armor Upgrades;Rerh;players_winner_upgrades_summary_Rerh;players_loser_upgrades_summary_Rerh
Night Elf;Improved Reinforced Hides;Armor Upgrades;Rerh;players_winner_upgrades_summary_Rerh;players_loser_upgrades_summary_Rerh
Night Elf;Advanced Reinforced Hides;Armor Upgrades;Rerh;players_winner_upgrades_summary_Rerh;players_loser_upgrades_summary_Rerh
Night Elf;Advanced Reinforced Hides;Armor Upgrades;Rerh;players_winner_upgrades_summary_Rerh;players_loser_upgrades_summary_Rerh
Night Elf;Druid of the Talon Adept Training;Adept and Master Training;Redt;players_winner_upgrades_summary_Redt;players_loser_upgrades_summary_Redt
Night Elf;Druid of the Talon Master Training;Adept and Master Training;Redt;players_winner_upgrades_summary_Redt;players_loser_upgrades_summary_Redt
Night Elf;Druid of the Talon Master Training;Adept and Master Training;Redt;players_winner_upgrades_summary_Redt;players_loser_upgrades_summary_Redt
Night Elf;Druid of the Claw Adept Training;Adept and Master Training;Redc;players_winner_upgrades_summary_Redc;players_loser_upgrades_summary_Redc
Night Elf;Druid of the Claw Master Training;Adept and Master Training;Redc;players_winner_upgrades_summary_Redc;players_loser_upgrades_summary_Redc
Night Elf;Druid of the Claw Master Training;Adept and Master Training;Redc;players_winner_upgrades_summary_Redc;players_loser_upgrades_summary_Redc
Night Elf;Improved Bows;Individual Upgrades;Reib;players_winner_upgrades_summary_Reib;players_loser_upgrades_summary_Reib
Night Elf;Marksmanship;Individual Upgrades;Remk;players_winner_upgrades_summary_Remk;players_loser_upgrades_summary_Remk
Night Elf;Sentinel;Individual Upgrades;Resc;players_winner_upgrades_summary_Resc;players_loser_upgrades_summary_Resc
Night Elf;Moon Glaive;Individual Upgrades;Remg;players_winner_upgrades_summary_Remg;players_loser_upgrades_summary_Remg
Night Elf;Vorpal Blades;Individual Upgrades;Repb;players_winner_upgrades_summary_Repb;players_loser_upgrades_summary_Repb
Night Elf;Mark of the Talon;Individual Upgrades;Reec;players_winner_upgrades_summary_Reec;players_loser_upgrades_summary_Reec
Night Elf;Abolish Magic;Individual Upgrades;Resi;players_winner_upgrades_summary_Resi;players_loser_upgrades_summary_Resi
Night Elf;Mark of the Claw;Individual Upgrades;Reeb;players_winner_upgrades_summary_Reeb;players_loser_upgrades_summary_Reeb
Night Elf;Resistant Skin;Individual Upgrades;Rers;players_winner_upgrades_summary_Rers;players_loser_upgrades_summary_Rers
Night Elf;Hardened Skin;Individual Upgrades;Rehs;players_winner_upgrades_summary_Rehs;players_loser_upgrades_summary_Rehs
Night Elf;Corrosive Breath;Individual Upgrades;Recb;players_winner_upgrades_summary_Recb;players_loser_upgrades_summary_Recb
Night Elf;Ultravision;Individual Upgrades;Reuv;players_winner_upgrades_summary_Reuv;players_loser_upgrades_summary_Reuv
Night Elf;Night Elf Backpack;Individual Upgrades;Repm;players_winner_upgrades_summary_Repm;players_loser_upgrades_summary_Repm
Night Elf;Tree of Life;Building;etol;players_winner_buildings_summary_etol;players_loser_buildings_summary_etol
Night Elf;Tree of Ages;Building;etoa;players_winner_buildings_summary_etoa;players_loser_buildings_summary_etoa
Night Elf;Tree of Eternity;Building;etoe;players_winner_buildings_summary_etoe;players_loser_buildings_summary_etoe
Night Elf;Ancient of War;Building;eaom;players_winner_buildings_summary_eaom;players_loser_buildings_summary_eaom
Night Elf;Ancient of Wind;Building;eaow;players_winner_buildings_summary_eaow;players_loser_buildings_summary_eaow
Night Elf;Ancient of Lore;Building;eaoe;players_winner_buildings_summary_eaoe;players_loser_buildings_summary_eaoe
Night Elf;Moon Well;Building;emow;players_winner_buildings_summary_emow;players_loser_buildings_summary_emow
