Race;Name;Type;Mapping;String_Winner;String_Loser
Night Elf;Altar of Elders;Building;eate;players_winner_buildings_summary_eate;players_loser_buildings_summary_eate
Night Elf;Hunter's Hall;Building;edob;players_winner_buildings_summary_edob;players_loser_buildings_summary_edob
Night Elf;Ancient Protector;Building;etrp;players_winner_buildings_summary_etrp;players_loser_buildings_summary_etrp
Night Elf;Chimaera Roost;Building;edos;players_winner_buildings_summary_edos;players_loser_buildings_summary_edos
Night Elf;Archer;Unit;earc;players_winner_units_summary_earc;players_loser_units_summary_earc
Night Elf;Huntress;Unit;esen;players_winner_units_summary_esen;players_loser_units_summary_esen
Night Elf;Glaive Thrower;Unit;ebal;players_winner_units_summary_ebal;players_loser_units_summary_ebal
Night Elf;Druid of the Talon;Unit;edot;players_winner_units_summary_edot;players_loser_units_summary_edot
Night Elf;Wisp;Unit;ewsp;players_winner_units_summary_ewsp;players_loser_units_summary_ewsp
Night Elf;Dryad;Unit;edry;players_winner_units_summary_edry;players_loser_units_summary_edry
Night Elf;Mountain Giant;Unit;emtg;players_winner_units_summary_emtg;players_loser_units_summary_emtg
Night Elf;Chimaera;Unit;echm;players_winner_units_summary_echm;players_loser_units_summary_echm
Night Elf;Faerie Dragon;Unit;efdr;players_winner_units_summary_efdr;players_loser_units_summary_efdr
Night Elf;Druid of the Claw;Unit;edoc;players_winner_units_summary_edoc;players_loser_units_summary_edoc
Night Elf;Hippogryph;Unit;ehip;players_winner_units_summary_ehip;players_loser_units_summary_ehip
Orc;Healing Salve;item;hslv;players_winner_items_summary_hslv;players_loser_items_summary_hslv
Orc;Lesser Clarity Potion;item;plcl;players_winner_items_summary_plcl;players_loser_items_summary_plcl
Orc;Orb of Lightning;item;olig;players_winner_items_summary_olig;players_loser_items_summary_olig
Orc;Orb of Lightning;item;oli2;players_winner_items_summary_oli2;players_loser_items_summary_oli2
Orc;Potion of Healing;item;phea;players_winner_items_summary_phea;players_loser_items_summary_phea
Orc;Potion of Mana;item;pman;players_winner_items_summary_pman;players_loser_items_summary_pman
Orc;Scroll of Speed;item;shas;players_winner_items_summary_shas;players_loser_items_summary_shas
Orc;Scroll of Town Portal;item;stwp;players_winner_items_summary_stwp;players_loser_items_summary_stwp
Orc;Tiny Great Hall;item;tgrh;players_winner_items_summary_tgrh;players_loser_items_summary_tgrh
Orc;Spiked Barricades;Building Upgrade;Rosp;players_winner_upgrades_summary_Rosp;players_loser_upgrades_summary_Rosp
Orc;Improved Spiked Barricades;Building Upgrade;Rosp;players_winner_upgrades_summary_Rosp;players_loser_upgrades_summary_Rosp
Orc;Improved Spiked Barricades;Building Upgrade;Rosp;players_winner_upgrades_summary_Rosp;players_loser_upgrades_summary_Rosp
Orc;Reinforced Defenses;Building Upgrade;Rorb;players_winner_upgrades_summary_Rorb;players_loser_upgrades_summary_Rorb
Orc;Steel Melee Weapons;Attack Upgrades;Rome;players_winner_upgrades_summary_Rome;players_loser_upgrades_summary_Rome
Orc;Thorium Melee Weapons;Attack Upgrades;Rome;players_winner_upgrades_summary_Rome;players_loser_upgrades_summary_Rome
Orc;Thorium Melee Weapons;Attack Upgrades;Rome;players_winner_upgrades_summary_Rome;players_loser_upgrades_summary_Rome
Orc;Arcanite Melee Weapons;Attack Upgrades;Rome;players_winner_upgrades_summary_Rome;players_loser_upgrades_summary_Rome
Orc;Arcanite Melee Weapons;Attack Upgrades;Rome;players_winner_upgrades_summary_Rome;players_loser_upgrades_summary_Rome
Orc;Steel Ranged Weapons;Attack Upgrades;Rora;players_winner_upgrades_summary_Rora;players_loser_upgrades_summary_Rora
Orc;Thorium Ranged Weapons;Attack Upgrades;Rora;players_winner_upgrades_summary_Rora;players_loser_upgrades_summary_Rora
Orc;Thorium Ranged Weapons;Attack Upgrades;Rora;players_winner_upgrades_summary_Rora;players_loser_upgrades_summary_Rora
Orc;Arcanite Ranged Weapons;Attack Upgrades;Rora;players_winner_upgrades_summary_Rora;players_loser_upgrades_summary_Rora
Orc;Arcanite Ranged Weapons;Attack Upgrades;Rora;players_winner_upgrades_summary_Rora;players_loser_upgrades_summary_Rora
Orc;Steel Armor;Armor Upgrades;Roar;players_winner_upgrades_summary_Roar;players_loser_upgrades_summary_Roar
Orc;Thorium Armor;Armor Upgrades;Roar;players_winner_upgrades_summary_Roar;players_loser_upgrades_summary_Roar
Orc;Thorium Armor;Armor Upgrades;Roar;players_winner_upgrades_summary_Roar;players_loser_upgrades_summary_Roar
Orc;Arcanite Armor;Armor Upgrades;Roar;players_winner_upgrades_summary_Roar;players_loser_upgrades_summary_Roar
Orc;Arcanite Armor;Armor Upgrades;Roar;players_winner_upgrades_summary_Roar;players_loser_upgrades_summary_Roar
Orc;Shaman Adept Training;Adept and Master Training;Rost;players_winner_upgrades_summary_Rost;players_loser_upgrades_summary_Rost
Orc;Shaman Master Training;Adept and Master Training;Rost;players_winner_upgrades_summary_Rost;players_loser_upgrades_summary_Rost
Orc;Shaman Master Training;Adept and Master Training;Rost;players_winner_upgrades_summary_Rost;players_loser_upgrades_summary_Rost
Orc;Witch Doctor Adept Training;Adept and Master Training;Rowd;players_winner_upgrades_summary_Rowd;players_loser_upgrades_summary_Rowd
Orc;Witch Doctor Master Training;Adept and Master Training;Rowd;players_winner_upgrades_summary_Rowd;players_loser_upgrades_summary_Rowd
Orc;Witch Doctor Master Training;Adept and Master Training;Rowd;players_winner_upgrades_summary_Rowd;players_loser_upgrades_summary_Rowd
Orc;Spirit Walker Adept Training;Adept and Master Training;Rowt;players_winner_upgrades_summary_Rowt;players_loser_upgrades_summary_Rowt
Orc;Spirit Walker Master Training;Adept and Master Training;Rowt;players_winner_upgrades_summary_Rowt;players_loser_upgrades_summary_Rowt
Orc;Spirit Walker Master Training;Adept and Master Training;Rowt;players_winner_upgrades_summary_Rowt;players_loser_upgrades_summary_Rowt
Orc;Pillage;Individual Upgrades;Ropg;players_winner_upgrades_summary_Ropg;players_loser_upgrades_summary_Ropg
Orc;Brute Strength;Individual Upgrades;Robs;players_winner_upgrades_summary_Robs;players_loser_upgrades_summary_Robs
Orc;Troll Regeneration;Individual Upgrades;Rotr;players_winner_upgrades_summary_Rotr;players_loser_upgrades_summary_Rotr
Orc;Berserker Upgrade;Individual Upgrades;Robk;players_winner_upgrades_summary_Robk;players_loser_upgrades_summary_Robk
Orc;Burning Oil;Individual Upgrades;Robf;players_winner_upgrades_summary_Robf;players_loser_upgrades_summary_Robf
Orc;Ensnare;Individual Upgrades;Roen;players_winner_upgrades_summary_Roen;players_loser_upgrades_summary_Roen
Orc;Envenomed Spears;Individual Upgrades;Rovs;players_winner_upgrades_summary_Rovs;players_loser_upgrades_summary_Rovs
Orc;War Drums Damage Increase;Individual Upgrades;Rwdm;players_winner_upgrades_summary_Rwdm;players_loser_upgrades_summary_Rwdm
Orc;Liquid Fire;Individual Upgrades;Rolf;players_winner_upgrades_summary_Rolf;players_loser_upgrades_summary_Rolf
Orc;Pulverize Damage Increase;Individual Upgrades;Rows;players_winner_upgrades_summary_Rows;players_loser_upgrades_summary_Rows
Orc;Orc Backpack;Individual Upgrades;Ropm;players_winner_upgrades_summary_Ropm;players_loser_upgrades_summary_Ropm
Orc;Barracks;Building;obar;players_winner_buildings_summary_obar;players_loser_buildings_summary_obar
Orc;Great Hall;Building;ogre;players_winner_buildings_summary_ogre;players_loser_buildings_summary_ogre
Orc;Stronghold;Building;ostr;players_winner_buildings_summary_ostr;players_loser_buildings_summary_ostr
Orc;Fortress;Building;ofrt;players_winner_buildings_summary_ofrt;players_loser_buildings_summary_ofrt
Orc;Spirit Lodge;Building;osld;players_winner_buildings_summary_osld;players_loser_buildings_summary_osld
Orc;Tauren Totem;Building;otto;players_winner_buildings_summary_otto;players_loser_buildings_summary_otto
Orc;War Mill;Building;ofor;players_winner_buildings_summary_ofor;players_loser_buildings_summary_ofor
Orc;Orc Burrow;Building;otrb;players_winner_buildings_summary_otrb;players_loser_buildings_summary_otrb
Orc;Watch Tower;Building;owtw;players_winner_buildings_summary_owtw;players_loser_buildings_summary_owtw
Orc;Beastiary;Building;obea;players_winner_buildings_summary_obea;players_loser_buildings_summary_obea
Orc;Voodoo Lounge;Building;ovln;players_winner_buildings_summary_ovln;players_loser_buildings_summary_ovln
Orc;Grunt;Unit;ogru;players_winner_units_summary_ogru;players_loser_units_summary_ogru
Orc;Troll Headhunter;Unit;ohun;players_winner_units_summary_ohun;players_loser_units_summary_ohun
Orc;Troll Headhunter;Unit;otbk;players_winner_units_summary_otbk;players_loser_units_summary_otbk
Orc;Shaman;Unit;oshm;players_winner_units_summary_oshm;players_loser_units_summary_oshm
Orc;Witch Doctor;Unit;odoc;players_winner_units_summary_odoc;players_loser_units_summary_odoc
Orc;Spirit Walker;Unit;ospw;players_winner_units_summary_ospw;players_loser_units_summary_ospw
Orc;Spirit Walker;Unit;ospm;players_winner_units_summary_ospm;players_loser_units_summary_ospm
Orc;Raider;Unit;orai;players_winner_units_summary_orai;players_loser_units_summary_orai
Orc;Kodo Beast;Unit;okod;players_winner_units_summary_okod;players_loser_units_summary_okod
Orc;Tauren;Unit;otau;players_winner_units_summary_otau;players_loser_units_summary_otau
Orc;Troll Batrider;Unit;otbr;players_winner_units_summary_otbr;players_loser_units_summary_otbr
Orc;Peon;Unit;opeo;players_winner_units_summary_opeo;players_loser_units_summary_opeo
Orc;Demolisher;Unit;ocat;players_winner_units_summary_ocat;players_loser_units_summary_ocat
Orc;Wind Rider;Unit;owyv;players_winner_units_summary_owyv;players_loser_units_summary_owyv
Orc;Altar of Storms;Building;oalt;players_winner_buildings_summary_oalt;players_loser_buildings_summary_oalt
Undead;Dust of Appearance;item;dust;players_winner_items_summary_dust;players_loser_items_summary_dust
Undead;Orb of Corruption;item;ocor;players_winner_items_summary_ocor;players_loser_items_summary_ocor
Undead;Potion of Healing;item;phea;players_winner_items_summary_phea;players_loser_items_summary_phea
Undead;Potion of Mana;item;pman;players_winner_items_summary_pman;players_loser_items_summary_pman
Undead;Ritual Dagger;item;n/a;players_winner_items_summary_n/a;players_loser_items_summary_n/a
Undead;Rod of Necromancy;item;rnec;players_winner_items_summary_rnec;players_loser_items_summary_rnec
Undead;Sacrificial Skull;item;skul;players_winner_items_summary_skul;players_loser_items_summary_skul
Undead;Scroll of Town Portal;item;stwp;players_winner_items_summary_stwp;players_loser_items_summary_stwp
Undead;Wand of Negation;item;wneg;players_winner_items_summary_wneg;players_loser_items_summary_wneg
Undead;Unholy Strength;Attack Upgrades;Rume;players_winner_upgrades_summary_Rume;players_loser_upgrades_summary_Rume
Undead;Improved Unholy Strength;Attack Upgrades;Rume;players_winner_upgrades_summary_Rume;players_loser_upgrades_summary_Rume
Undead;Improved Unholy Strength;Attack Upgrades;Rume;players_winner_upgrades_summary_Rume;players_loser_upgrades_summary_Rume
Undead;Advanced Unholy Strength;Attack Upgrades;Rume;players_winner_upgrades_summary_Rume;players_loser_upgrades_summary_Rume
Undead;Advanced Unholy Strength;Attack Upgrades;Rume;players_winner_upgrades_summary_Rume;players_loser_upgrades_summary_Rume
Undead;Creature Attack;Attack Upgrades;Rura;players_winner_upgrades_summary_Rura;players_loser_upgrades_summary_Rura
Undead;Improved Creature Attack;Attack Upgrades;Rura;players_winner_upgrades_summary_Rura;players_loser_upgrades_summary_Rura
Undead;Improved Creature Attack;Attack Upgrades;Rura;players_winner_upgrades_summary_Rura;players_loser_upgrades_summary_Rura
Undead;Advanced Creature Attack;Attack Upgrades;Rura;players_winner_upgrades_summary_Rura;players_loser_upgrades_summary_Rura
Undead;Advanced Creature Attack;Attack Upgrades;Rura;players_winner_upgrades_summary_Rura;players_loser_upgrades_summary_Rura
Undead;Unholy Armor;Armor Upgrades;Ruar;players_winner_upgrades_summary_Ruar;players_loser_upgrades_summary_Ruar
Undead;Improved Unholy Armor;Armor Upgrades;Ruar;players_winner_upgrades_summary_Ruar;players_loser_upgrades_summary_Ruar
Undead;Improved Unholy Armor;Armor Upgrades;Ruar;players_winner_upgrades_summary_Ruar;players_loser_upgrades_summary_Ruar
Undead;Advanced Unholy Armor;Armor Upgrades;Ruar;players_winner_upgrades_summary_Ruar;players_loser_upgrades_summary_Ruar
Undead;Advanced Unholy Armor;Armor Upgrades;Ruar;players_winner_upgrades_summary_Ruar;players_loser_upgrades_summary_Ruar
Undead;Creature Carapace;Armor Upgrades;Rucr;players_winner_upgrades_summary_Rucr;players_loser_upgrades_summary_Rucr
Undead;Improved Creature Carapace;Armor Upgrades;Rucr;players_winner_upgrades_summary_Rucr;players_loser_upgrades_summary_Rucr
Undead;Improved Creature Carapace;Armor Upgrades;Rucr;players_winner_upgrades_summary_Rucr;players_loser_upgrades_summary_Rucr
Undead;Advanced Creature Carapace;Armor Upgrades;Rucr;players_winner_upgrades_summary_Rucr;players_loser_upgrades_summary_Rucr
Undead;Advanced Creature Carapace;Armor Upgrades;Rucr;players_winner_upgrades_summary_Rucr;players_loser_upgrades_summary_Rucr
Undead;Necromancer Adept Training;Adept and Master Training;Rune;players_winner_upgrades_summary_Rune;players_loser_upgrades_summary_Rune
Undead;Necromancer Master Training;Adept and Master Training;Rune;players_winner_upgrades_summary_Rune;players_loser_upgrades_summary_Rune
Undead;Necromancer Master Training;Adept and Master Training;Rune;players_winner_upgrades_summary_Rune;players_loser_upgrades_summary_Rune
Undead;Banshee Adept Training;Adept and Master Training;Ruba;players_winner_upgrades_summary_Ruba;players_loser_upgrades_summary_Ruba
Undead;Banshee Master Training;Adept and Master Training;Ruba;players_winner_upgrades_summary_Ruba;players_loser_upgrades_summary_Ruba
Undead;Banshee Master Training;Adept and Master Training;Ruba;players_winner_upgrades_summary_Ruba;players_loser_upgrades_summary_Ruba
Undead;Cannibalize;Individual Upgrades;Ruac;players_winner_upgrades_summary_Ruac;players_loser_upgrades_summary_Ruac
Undead;Ghoul Frenzy;Individual Upgrades;Rugf;players_winner_upgrades_summary_Rugf;players_loser_upgrades_summary_Rugf
Undead;Web;Individual Upgrades;Ruwb;players_winner_upgrades_summary_Ruwb;players_loser_upgrades_summary_Ruwb
Undead;Burrow;Individual Upgrades;Rubu;players_winner_upgrades_summary_Rubu;players_loser_upgrades_summary_Rubu
Undead;Stone Form;Individual Upgrades;Rusf;players_winner_upgrades_summary_Rusf;players_loser_upgrades_summary_Rusf
Undead;Skeletal Mastery;Individual Upgrades;Rusm;players_winner_upgrades_summary_Rusm;players_loser_upgrades_summary_Rusm
Undead;Disease Cloud;Individual Upgrades;Rupc;players_winner_upgrades_summary_Rupc;players_loser_upgrades_summary_Rupc
Undead;Exhume Corpses;Individual Upgrades;Ruex;players_winner_upgrades_summary_Ruex;players_loser_upgrades_summary_Ruex
Undead;Destroyer Form;Individual Upgrades;Rusp;players_winner_upgrades_summary_Rusp;players_loser_upgrades_summary_Rusp
Undead;Freezing Breath;Individual Upgrades;Rufb;players_winner_upgrades_summary_Rufb;players_loser_upgrades_summary_Rufb
Undead;Undead Backpack;Individual Upgrades;Rupm;players_winner_upgrades_summary_Rupm;players_loser_upgrades_summary_Rupm
Undead;Necropolis;Building;unpl;players_winner_buildings_summary_unpl;players_loser_buildings_summary_unpl
Undead;Halls of the Dead;Building;unp1;players_winner_buildings_summary_unp1;players_loser_buildings_summary_unp1
Undead;Black Citadel;Building;unp2;players_winner_buildings_summary_unp2;players_loser_buildings_summary_unp2
Undead;Ziggurat;Building;uzig;players_winner_buildings_summary_uzig;players_loser_buildings_summary_uzig
Undead;Graveyard;Building;ugrv;players_winner_buildings_summary_ugrv;players_loser_buildings_summary_ugrv
Undead;Crypt;Building;usep;players_winner_buildings_summary_usep;players_loser_buildings_summary_usep
Undead;Slaughterhouse;Building;uslh;players_winner_buildings_summary_uslh;players_loser_buildings_summary_uslh
Undead;Sacrificial Pit;Building;usap;players_winner_buildings_summary_usap;players_loser_buildings_summary_usap
Undead;Temple of the Damned;Building;utod;players_winner_buildings_summary_utod;players_loser_buildings_summary_utod
Undead;Nerubian Tower;Building;uzg2;players_winner_buildings_summary_uzg2;players_loser_buildings_summary_uzg2
Undead;Spirit Tower;Building;uzg1;players_winner_buildings_summary_uzg1;players_loser_buildings_summary_uzg1
Undead;Ghoul;Unit;ugho;players_winner_units_summary_ugho;players_loser_units_summary_ugho
Undead;Crypt Fiend;Unit;ucry;players_winner_units_summary_ucry;players_loser_units_summary_ucry
Undead;Abomination;Unit;uabo;players_winner_units_summary_uabo;players_loser_units_summary_uabo
Undead;Necromancer;Unit;unec;players_winner_units_summary_unec;players_loser_units_summary_unec
Undead;Banshee;Unit;uban;players_winner_units_summary_uban;players_loser_units_summary_uban
Undead;Obsidian Statue;Unit;uobs;players_winner_units_summary_uobs;players_loser_units_summary_uobs
Undead;Acolyte;Unit;uaco;players_winner_units_summary_uaco;players_loser_units_summary_uaco
Undead;Destroyer;Unit;ubsp;players_winner_units_summary_ubsp;players_loser_units_summary_ubsp
Undead;Frost Wyrm;Unit;ufro;players_winner_units_summary_ufro;players_loser_units_summary_ufro
Undead;Shade;Unit;ushd;players_winner_units_summary_ushd;players_loser_units_summary_ushd
Undead;Meat Wagon;Unit;umtw;players_winner_units_summary_umtw;players_loser_units_summary_umtw
Undead;Gargoyle;Unit;ugar;players_winner_units_summary_ugar;players_loser_units_summary_ugar
Undead;Altar of Darkness;Building;uaod;players_winner_buildings_summary_uaod;players_loser_buildings_summary_uaod
Undead;Boneyard;Building;ubon;players_winner_buildings_summary_ubon;players_loser_buildings_summary_ubon
Undead;Haunted Goldmine;Building;ugol;players_winner_buildings_summary_ugol;players_loser_buildings_summary_ugol