race	type	name	mapping																																																																																															
H	Building	Blacksmith	hbla	'H',	'Building',	'Blacksmith',	'hbla',																																																																																											
H	Building	Workshop	harm	'H',	'Building',	'Workshop',	'harm',																																																																																											
H	Building	Lumber Mill	hlum	'H',	'Building',	'Lumber Mill',	'hlum',																																																																																											
H	Building	Town Hall	htow	'H',	'Building',	'Town Hall',	'htow',																																																																																											
H	Building	Keep	hkee	'H',	'Building',	'Keep',	'hkee',																																																																																											
H	Building	Castle	hcas	'H',	'Building',	'Castle',	'hcas',																																																																																											
H	Building	Arcane Sanctum	hars	'H',	'Building',	'Arcane Sanctum',	'hars',																																																																																											
H	Building	Barracks	hbar	'H',	'Building',	'Barracks',	'hbar',																																																																																											
H	Building	Scout Tower	hwtw	'H',	'Building',	'Scout Tower',	'hwtw',																																																																																											
H	Building	Arcane Tower	hatw	'H',	'Building',	'Arcane Tower',	'hatw',																																																																																											
H	Building	Guard Tower	hgtw	'H',	'Building',	'Guard Tower',	'hgtw',																																																																																											
H	Building	Cannon Tower	hctw	'H',	'Building',	'Cannon Tower',	'hctw',																																																																																											
H	Unit	Peasant	hpea	'H',	'Unit',	'Peasant',	'hpea',																																																																																											
H	Unit	Footman	hfoo	'H',	'Unit',	'Footman',	'hfoo',																																																																																											
H	Unit	Rifleman	hrif	'H',	'Unit',	'Rifleman',	'hrif',																																																																																											
H	Unit	Knight	hkni	'H',	'Unit',	'Knight',	'hkni',																																																																																											
H	Unit	Priest	hmpr	'H',	'Unit',	'Priest',	'hmpr',																																																																																											
H	Unit	Sorceress	hsor	'H',	'Unit',	'Sorceress',	'hsor',																																																																																											
H	Unit	Spell Breaker	hspt	'H',	'Unit',	'Spell Breaker',	'hspt',																																																																																											
H	Unit	Gryphon Rider	hgry	'H',	'Unit',	'Gryphon Rider',	'hgry',																																																																																											
H	Unit	Mortar Team	hmtm	'H',	'Unit',	'Mortar Team',	'hmtm',																																																																																											
H	Unit	Flying Machine	hgyr	'H',	'Unit',	'Flying Machine',	'hgyr',																																																																																											
H	Unit	Siege Engine	hmtt	'H',	'Unit',	'Siege Engine',	'hmtt',																																																																																											
H	Unit	Siege Engine	hrtt	'H',	'Unit',	'Siege Engine',	'hrtt',																																																																																											
H	Unit	Dragonhawk Rider	hdhw	'H',	'Unit',	'Dragonhawk Rider',	'hdhw',																																																																																											
H	Building	Altar of Kings	halt	'H',	'Building',	'Altar of Kings',	'halt',																																																																																											
H	Building	Farm	hhou	'H',	'Building',	'Farm',	'hhou',																																																																																											
N	Building	Tree of Life	etol	'N',	'Building',	'Tree of Life',	'etol',																																																																																											
N	Building	Tree of Ages	etoa	'N',	'Building',	'Tree of Ages',	'etoa',																																																																																											
N	Building	Tree of Eternity	etoe	'N',	'Building',	'Tree of Eternity',	'etoe',																																																																																											
N	Building	Ancient of War	eaom	'N',	'Building',	'Ancient of War',	'eaom',																																																																																											
N	Building	Ancient of Wind	eaow	'N',	'Building',	'Ancient of Wind',	'eaow',																																																																																											
N	Building	Ancient of Lore	eaoe	'N',	'Building',	'Ancient of Lore',	'eaoe',																																																																																											
N	Building	Moon Well	emow	'N',	'Building',	'Moon Well',	'emow',																																																																																											
N	Building	Altar of Elders	eate	'N',	'Building',	'Altar of Elders',	'eate',																																																																																											
N	Building	Hunter's Hall	edob	'N',	'Building',	'Hunter's Hall',	'edob',																																																																																											
N	Building	Ancient Protector	etrp	'N',	'Building',	'Ancient Protector',	'etrp',																																																																																											
N	Building	Chimaera Roost	edos	'N',	'Building',	'Chimaera Roost',	'edos',																																																																																											
N	Unit	Archer	earc	'N',	'Unit',	'Archer',	'earc',																																																																																											
N	Unit	Huntress	esen	'N',	'Unit',	'Huntress',	'esen',																																																																																											
N	Unit	Glaive Thrower	ebal	'N',	'Unit',	'Glaive Thrower',	'ebal',																																																																																											
N	Unit	Druid of the Talon	edot	'N',	'Unit',	'Druid of the Talon',	'edot',																																																																																											
N	Unit	Wisp	ewsp	'N',	'Unit',	'Wisp',	'ewsp',																																																																																											
N	Unit	Dryad	edry	'N',	'Unit',	'Dryad',	'edry',																																																																																											
N	Unit	Mountain Giant	emtg	'N',	'Unit',	'Mountain Giant',	'emtg',																																																																																											
N	Unit	Chimaera	echm	'N',	'Unit',	'Chimaera',	'echm',																																																																																											
N	Unit	Faerie Dragon	efdr	'N',	'Unit',	'Faerie Dragon',	'efdr',																																																																																											
N	Unit	Druid of the Claw	edoc	'N',	'Unit',	'Druid of the Claw',	'edoc',																																																																																											
N	Unit	Hippogryph	ehip	'N',	'Unit',	'Hippogryph',	'ehip',																																																																																											
O	Building	Barracks	obar	'O',	'Building',	'Barracks',	'obar',																																																																																											
O	Building	Great Hall	ogre	'O',	'Building',	'Great Hall',	'ogre',																																																																																											
O	Building	Stronghold	ostr	'O',	'Building',	'Stronghold',	'ostr',																																																																																											
O	Building	Fortress	ofrt	'O',	'Building',	'Fortress',	'ofrt',																																																																																											
O	Building	Spirit Lodge	osld	'O',	'Building',	'Spirit Lodge',	'osld',																																																																																											
O	Building	Tauren Totem	otto	'O',	'Building',	'Tauren Totem',	'otto',																																																																																											
O	Building	War Mill	ofor	'O',	'Building',	'War Mill',	'ofor',																																																																																											
O	Building	Orc Burrow	otrb	'O',	'Building',	'Orc Burrow',	'otrb',																																																																																											
O	Building	Watch Tower	owtw	'O',	'Building',	'Watch Tower',	'owtw',																																																																																											
O	Building	Beastiary	obea	'O',	'Building',	'Beastiary',	'obea',																																																																																											
O	Building	Voodoo Lounge	ovln	'O',	'Building',	'Voodoo Lounge',	'ovln',																																																																																											
O	Unit	Grunt	ogru	'O',	'Unit',	'Grunt',	'ogru',																																																																																											
O	Unit	Troll Headhunter	ohun	'O',	'Unit',	'Troll Headhunter',	'ohun',																																																																																											
O	Unit	Troll Headhunter	otbk	'O',	'Unit',	'Troll Headhunter',	'otbk',																																																																																											
O	Unit	Shaman	oshm	'O',	'Unit',	'Shaman',	'oshm',																																																																																											
O	Unit	Witch Doctor	odoc	'O',	'Unit',	'Witch Doctor',	'odoc',																																																																																											
O	Unit	Spirit Walker	ospw	'O',	'Unit',	'Spirit Walker',	'ospw',																																																																																											
O	Unit	Spirit Walker	ospm	'O',	'Unit',	'Spirit Walker',	'ospm',																																																																																											
O	Unit	Raider	orai	'O',	'Unit',	'Raider',	'orai',																																																																																											
O	Unit	Kodo Beast	okod	'O',	'Unit',	'Kodo Beast',	'okod',																																																																																											
O	Unit	Tauren	otau	'O',	'Unit',	'Tauren',	'otau',																																																																																											
O	Unit	Troll Batrider	otbr	'O',	'Unit',	'Troll Batrider',	'otbr',																																																																																											
O	Unit	Peon	opeo	'O',	'Unit',	'Peon',	'opeo',																																																																																											
O	Unit	Demolisher	ocat	'O',	'Unit',	'Demolisher',	'ocat',																																																																																											
O	Unit	Wind Rider	owyv	'O',	'Unit',	'Wind Rider',	'owyv',																																																																																											
O	Building	Altar of Storms	oalt	'O',	'Building',	'Altar of Storms',	'oalt',																																																																																											
U	Building	Necropolis	unpl	'U',	'Building',	'Necropolis',	'unpl',																																																																																											
U	Building	Halls of the Dead	unp1	'U',	'Building',	'Halls of the Dead',	'unp1',																																																																																											
U	Building	Black Citadel	unp2	'U',	'Building',	'Black Citadel',	'unp2',																																																																																											
U	Building	Ziggurat	uzig	'U',	'Building',	'Ziggurat',	'uzig',																																																																																											
U	Building	Graveyard	ugrv	'U',	'Building',	'Graveyard',	'ugrv',																																																																																											
U	Building	Crypt	usep	'U',	'Building',	'Crypt',	'usep',																																																																																											
U	Building	Slaughterhouse	uslh	'U',	'Building',	'Slaughterhouse',	'uslh',																																																																																											
U	Building	Sacrificial Pit	usap	'U',	'Building',	'Sacrificial Pit',	'usap',																																																																																											
U	Building	Temple of the Damned	utod	'U',	'Building',	'Temple of the Damned',	'utod',																																																																																											
U	Building	Nerubian Tower	uzg2	'U',	'Building',	'Nerubian Tower',	'uzg2',																																																																																											
U	Building	Spirit Tower	uzg1	'U',	'Building',	'Spirit Tower',	'uzg1',																																																																																											
U	Unit	Ghoul	ugho	'U',	'Unit',	'Ghoul',	'ugho',																																																																																											
U	Unit	Crypt Fiend	ucry	'U',	'Unit',	'Crypt Fiend',	'ucry',																																																																																											
U	Unit	Abomination	uabo	'U',	'Unit',	'Abomination',	'uabo',																																																																																											
U	Unit	Necromancer	unec	'U',	'Unit',	'Necromancer',	'unec',																																																																																											
U	Unit	Banshee	uban	'U',	'Unit',	'Banshee',	'uban',																																																																																											
U	Unit	Obsidian Statue	uobs	'U',	'Unit',	'Obsidian Statue',	'uobs',																																																																																											
U	Unit	Acolyte	uaco	'U',	'Unit',	'Acolyte',	'uaco',																																																																																											
U	Unit	Destroyer	ubsp	'U',	'Unit',	'Destroyer',	'ubsp',																																																																																											
U	Unit	Frost Wyrm	ufro	'U',	'Unit',	'Frost Wyrm',	'ufro',																																																																																											
U	Unit	Shade	ushd	'U',	'Unit',	'Shade',	'ushd',																																																																																											
U	Unit	Meat Wagon	umtw	'U',	'Unit',	'Meat Wagon',	'umtw',																																																																																											
U	Unit	Gargoyle	ugar	'U',	'Unit',	'Gargoyle',	'ugar',																																																																																											
U	Building	Altar of Darkness	uaod	'U',	'Building',	'Altar of Darkness',	'uaod',																																																																																											
																																																																																																		
																																																																																																		
'H',	'H',	'H',	'H',	'H',	'H',	'H',	'H',	'H',	'H',	'H',	'H',	'H',	'H',	'H',	'H',	'H',	'H',	'H',	'H',	'H',	'H',	'H',	'H',	'H',	'H',	'H',	'N',	'N',	'N',	'N',	'N',	'N',	'N',	'N',	'N',	'N',	'N',	'N',	'N',	'N',	'N',	'N',	'N',	'N',	'N',	'N',	'N',	'N',	'O',	'O',	'O',	'O',	'O',	'O',	'O',	'O',	'O',	'O',	'O',	'O',	'O',	'O',	'O',	'O',	'O',	'O',	'O',	'O',	'O',	'O',	'O',	'O',	'O',	'O',	'U',	'U',	'U',	'U',	'U',	'U',	'U',	'U',	'U',	'U',	'U',	'U',	'U',	'U',	'U',	'U',	'U',	'U',	'U',	'U',	'U',	'U',	'U',	'U',
'Building',	'Building',	'Building',	'Building',	'Building',	'Building',	'Building',	'Building',	'Building',	'Building',	'Building',	'Building',	'Unit',	'Unit',	'Unit',	'Unit',	'Unit',	'Unit',	'Unit',	'Unit',	'Unit',	'Unit',	'Unit',	'Unit',	'Unit',	'Building',	'Building',	'Building',	'Building',	'Building',	'Building',	'Building',	'Building',	'Building',	'Building',	'Building',	'Building',	'Building',	'Unit',	'Unit',	'Unit',	'Unit',	'Unit',	'Unit',	'Unit',	'Unit',	'Unit',	'Unit',	'Unit',	'Building',	'Building',	'Building',	'Building',	'Building',	'Building',	'Building',	'Building',	'Building',	'Building',	'Building',	'Unit',	'Unit',	'Unit',	'Unit',	'Unit',	'Unit',	'Unit',	'Unit',	'Unit',	'Unit',	'Unit',	'Unit',	'Unit',	'Unit',	'Building',	'Building',	'Building',	'Building',	'Building',	'Building',	'Building',	'Building',	'Building',	'Building',	'Building',	'Building',	'Unit',	'Unit',	'Unit',	'Unit',	'Unit',	'Unit',	'Unit',	'Unit',	'Unit',	'Unit',	'Unit',	'Unit',	'Building',
'Blacksmith',	'Workshop',	'Lumber Mill',	'Town Hall',	'Keep',	'Castle',	'Arcane Sanctum',	'Barracks',	'Scout Tower',	'Arcane Tower',	'Guard Tower',	'Cannon Tower',	'Peasant',	'Footman',	'Rifleman',	'Knight',	'Priest',	'Sorceress',	'Spell Breaker',	'Gryphon Rider',	'Mortar Team',	'Flying Machine',	'Siege Engine',	'Siege Engine',	'Dragonhawk Rider',	'Altar of Kings',	'Farm',	'Tree of Life',	'Tree of Ages',	'Tree of Eternity',	'Ancient of War',	'Ancient of Wind',	'Ancient of Lore',	'Moon Well',	'Altar of Elders',	Hunters Hall',	'Ancient Protector',	'Chimaera Roost',	'Archer',	'Huntress',	'Glaive Thrower',	'Druid of the Talon',	'Wisp',	'Dryad',	'Mountain Giant',	'Chimaera',	'Faerie Dragon',	'Druid of the Claw',	'Hippogryph',	'Barracks',	'Great Hall',	'Stronghold',	'Fortress',	'Spirit Lodge',	'Tauren Totem',	'War Mill',	'Orc Burrow',	'Watch Tower',	'Beastiary',	'Voodoo Lounge',	'Grunt',	'Troll Headhunter',	'Troll Headhunter',	'Shaman',	'Witch Doctor',	'Spirit Walker',	'Spirit Walker',	'Raider',	'Kodo Beast',	'Tauren',	'Troll Batrider',	'Peon',	'Demolisher',	'Wind Rider',	'Altar of Storms',	'Necropolis',	'Halls of the Dead',	'Black Citadel',	'Ziggurat',	'Graveyard',	'Crypt',	'Slaughterhouse',	'Sacrificial Pit',	'Temple of the Damned',	'Nerubian Tower',	'Spirit Tower',	'Ghoul',	'Crypt Fiend',	'Abomination',	'Necromancer',	'Banshee',	'Obsidian Statue',	'Acolyte',	'Destroyer',	'Frost Wyrm',	'Shade',	'Meat Wagon',	'Gargoyle',	'Altar of Darkness',
'hbla',	'harm',	'hlum',	'htow',	'hkee',	'hcas',	'hars',	'hbar',	'hwtw',	'hatw',	'hgtw',	'hctw',	'hpea',	'hfoo',	'hrif',	'hkni',	'hmpr',	'hsor',	'hspt',	'hgry',	'hmtm',	'hgyr',	'hmtt',	'hrtt',	'hdhw',	'halt',	'hhou',	'etol',	'etoa',	'etoe',	'eaom',	'eaow',	'eaoe',	'emow',	'eate',	'edob',	'etrp',	'edos',	'earc',	'esen',	'ebal',	'edot',	'ewsp',	'edry',	'emtg',	'echm',	'efdr',	'edoc',	'ehip',	'obar',	'ogre',	'ostr',	'ofrt',	'osld',	'otto',	'ofor',	'otrb',	'owtw',	'obea',	'ovln',	'ogru',	'ohun',	'otbk',	'oshm',	'odoc',	'ospw',	'ospm',	'orai',	'okod',	'otau',	'otbr',	'opeo',	'ocat',	'owyv',	'oalt',	'unpl',	'unp1',	'unp2',	'uzig',	'ugrv',	'usep',	'uslh',	'usap',	'utod',	'uzg2',	'uzg1',	'ugho',	'ucry',	'uabo',	'unec',	'uban',	'uobs',	'uaco',	'ubsp',	'ufro',	'ushd',	'umtw',	'ugar',	'uaod',
